,start station id,start station name,start station latitude,start station longitude,covid_cases,trip count,tripduration_sum(mins),tripduration_mean(mins),usertype_member_count,geometry
2635,7821.01,Morris Ave & E 142 St,40.814469,-73.924963,23854.509605194387,7098.0,107662.7169,33902.616,5511.0,POINT (-73.92496300000001 40.814469)
2636,7823.03,Broadway & Moylan Pl,40.814325,-73.959025,32550.083294327374,22873.0,376979.0655,59468.0401,17490.0,POINT (-73.959025 40.814325)
2637,7830.03,Prospect Ave & E 151 St,40.814232,-73.903927,20254.34772141417,4784.0,83756.5843,33362.843,2978.0,POINT (-73.903927 40.814232)
2638,7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,28346.889712098193,15452.0,215040.9668,37676.0631,12294.0,POINT (-73.939336 40.813619)
2639,7835.1,St Ann's Ave & Westchester Ave,40.815887,-73.911918,24101.20026122849,5665.0,78123.5151,30572.4304,4279.0,POINT (-73.911918 40.815887)
2640,7837.3,St Nicholas Ave & W 134 St,40.816234,-73.948222,36915.47646630539,23702.0,333041.9697,53801.8634,17908.0,POINT (-73.948222 40.816234)
2641,7840.05,Courtlandt Ave & E 149 St,40.816402,-73.919549,31777.412825543102,8672.0,118990.8669,41284.5177,6395.0,POINT (-73.919549 40.816402)
2642,7840.11,E 147 St & Bergen Ave,40.814673,-73.91839,24395.121749408478,7214.0,101845.866,32739.4579,5494.0,POINT (-73.91839 40.814673)
2643,7842.16,Amsterdam Ave & W 131 St,40.816355,-73.954295,21226.037818463,7982.0,120380.7997,39074.9974,5914.0,POINT (-73.954295 40.816355)
2644,7844.05,Barry St & Tiffany St,40.816126,-73.891559,5851.418353318487,1239.0,21657.0677,12402.5905,768.0,POINT (-73.891559 40.816126)
2645,7845.06,Grand Concourse & E 144 St,40.816576,-73.927987,32607.04101450367,6740.0,92023.5999,39383.2263,5014.0,POINT (-73.927987 40.816576)
2646,7845.1,Grand Concourse & E 144  St,40.81687039466032,-73.92798498272896,1935.0766647241012,1727.0,23560.4838,3519.2109,1019.0,POINT (-73.92798498272896 40.81687039466032)
2647,7849.1,Longwood Ave & Southern Blvd,40.816343,-73.896447,19774.975125283272,5253.0,82996.4846,27091.8193,3177.0,POINT (-73.89644699999999 40.816343)
2648,7851.04,5 Av & W 139 St,40.815484,-73.935856,31602.51490845572,16597.0,207389.8993,38998.7117,12949.0,POINT (-73.935856 40.815484)
2649,7853.01,Westchester Ave & Jackson Ave,40.816124,-73.908116,30802.28774540092,8426.0,115661.4989,40322.520300000004,5906.0,POINT (-73.90811600000001 40.816124)
2650,7855.03,Adam Clayton Powell Blvd & W 138 St,40.816959,-73.942295,47200.319346623575,31124.0,456765.2489,74482.1088,23080.0,POINT (-73.942295 40.816959)
2651,7858.02,Bergen Ave & E 152 St,40.817166,-73.914737,21850.02355540308,5499.0,72955.883,28984.3999,4114.0,POINT (-73.914737 40.817166)
2652,7860.08,Convent Ave & W 135 St,40.818215,-73.950988,37126.56510438301,12600.0,191402.5618,67613.7043,10297.0,POINT (-73.950988 40.818215)
2653,7863.03,E 149 St & Morris Ave,40.81734,-73.922962,33809.19087577239,13141.0,181654.1662,41871.7901,9784.0,POINT (-73.922962 40.81734)
2654,7865.09,Broadway & W 131 St,40.817555,-73.957163,20804.344509329625,15619.0,233807.4849,37293.8856,12326.0,POINT (-73.95716299999999 40.817555)
2655,7867.04,Southern Blvd & Tiffany St,40.818185,-73.894143,10215.279103421886,2523.0,46624.0674,20378.573,1418.0,POINT (-73.894143 40.818185)
2656,7868.05,Gerard Ave & E 146 St,40.817755,-73.92965,16174.667387719284,4893.0,69073.3336,22968.9493,3439.0,POINT (-73.92965 40.817755)
2657,7870.02,Prospect Ave & Longwood Ave,40.81899,-73.90202,19756.012543327754,3612.0,56063.7483,31260.9798,2626.0,POINT (-73.90201999999999 40.81899)
2658,7872.03,Lenox Ave & W 140 St,40.817245,-73.938787,29572.120923585255,19469.0,271563.6512,42153.2388,14499.0,POINT (-73.938787 40.817245)
2659,7876.07,Frederick Douglass Blvd & W 139 St,40.819005,-73.944768,22762.26658251757,11967.0,166290.1157,34689.047,8973.0,POINT (-73.944768 40.819005)
2660,7879.01,Melrose Ave & E 150 St,40.816827,-73.917338,64519.22431383754,21807.0,261113.8694,67341.985,15740.0,POINT (-73.917338 40.816827)
2661,7881.09,Old Broadway & W 133 St,40.818212,-73.955277,13025.718326985532,4085.0,72729.1473,28588.0727,3034.0,POINT (-73.955277 40.818212)
2662,7883.06,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,17342.545238914696,4055.0,81919.303,37156.7525,2625.0,POINT (-73.888161 40.816567)
2663,7883.09,Seneca Ave & Irvine St,40.818725,-73.888624,7423.425405548397,1576.0,31258.6839,17407.2958,871.0,POINT (-73.88862399999999 40.818725)
2664,7884.04,E 149 St & Park Ave,40.818154,-73.925294,29576.824994133964,8273.0,114373.5979,37631.9826,5433.0,POINT (-73.92529399999999 40.818154)
2665,7886.02,12 Ave & W 125 St,40.818299,-73.960405,32860.21190377319,46126.0,1245862.7682999999,81931.70910000001,34678.0,POINT (-73.96040499999999 40.818299)
2666,7888.1,Dawson St & Intervale Ave,40.819999,-73.897263,8234.9348132644,2090.0,47883.5173,20878.4603,1211.0,POINT (-73.897263 40.819999)
2667,7891.06,Westchester Ave & E 156 St,40.817802,-73.905203,26452.00574904921,5260.0,85093.8833,41034.8828,3946.0,POINT (-73.905203 40.817802)
2668,7893.05,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,41921.121191160906,18107.0,270342.0486,64042.2376,13567.0,POINT (-73.941057 40.819241)
2669,7896.11,E 156 & Brook Ave,40.819823,-73.912411,26868.876349759634,8065.0,108261.8514,31647.106,5817.0,POINT (-73.91241100000001 40.819823)
2670,7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568,17488.744933530823,14497.0,219360.2844,31176.4179,10438.0,POINT (-73.947568 40.818477)
2671,7901.04,Morris Ave & E 153 St,40.820036,-73.921411,17826.318253318914,4348.0,65770.6329,25369.7871,2782.0,POINT (-73.92141100000001 40.820036)
2672,7903.02,Broadway & W 133 St,40.819034,-73.956156,30311.37306399895,17583.0,305250.39770000003,62846.0588,12810.0,POINT (-73.95615599999999 40.819034)
2673,7905.05,Garrison Ave & Manida St,40.818743,-73.890247,7262.303984942601,1534.0,31502.8843,19224.4424,1022.0,POINT (-73.890247 40.818743)
2674,7906.13,E 150 St & Gerard Ave,40.820089,-73.928947,16644.077365259345,5772.0,86336.3339,24962.6121,3907.0,POINT (-73.92894699999999 40.820089)
2675,7909.07,Westchester Ave & Longwood Ave,40.819701,-73.901311,30393.777848701546,7041.0,104117.8662,45398.3543,5050.0,POINT (-73.90131100000001 40.819701)
2676,7910.01,Lenox Ave & W 144 St,40.819783,-73.936521,22467.20509139225,12965.0,203506.9492,36020.8005,8792.0,POINT (-73.936521 40.819783)
2677,7910.1,Lenox Ave & W 146 St,40.821111,-73.935971,21037.57242984384,8602.0,130238.0014,34646.935,6314.0,POINT (-73.935971 40.821111)
2678,7913.15,Cauldwell Ave & E 158 St,40.81989,-73.908351,16605.693994679903,3495.0,58384.5144,32465.482,2689.0,POINT (-73.908351 40.81989)
2679,7915.11,Edgecombe Ave & W 141 St,40.820681,-73.945144,32225.732665971995,24514.0,364755.8323,46727.9271,18539.0,POINT (-73.945144 40.820681)
2680,7918.12,Melrose Ave & E 154 St,40.819609,-73.916071,19663.99297180943,5105.0,74951.901,27509.568,3588.0,POINT (-73.916071 40.819609)
2681,7920.01,Hamilton Pl & W 138 St,40.821728,-73.952761,12503.661059453052,8624.0,159234.2843,28479.7345,6108.0,POINT (-73.952761 40.821728)
2682,7920.05,Amsterdam Ave & W 136 St,40.819746,-73.951819,32286.298057096614,11501.0,199930.8707,66082.9986,8769.0,POINT (-73.951819 40.819746)
2683,7922.01,Faile St & Garrison Ave,40.820578,-73.888271,6092.810593139384,1278.0,24714.1661,15506.103000000001,865.0,POINT (-73.888271 40.820578)
2684,7925.04,W 133 St & 12 Ave,40.820003,-73.959089,11550.371041622933,12570.0,352779.1183,39853.3024,9395.0,POINT (-73.95908900000001 40.820003)
2685,7927.08,E 163 St & Tiffany St,40.821075,-73.895069,14245.01215104167,3087.0,56523.7165,25700.9776,1965.0,POINT (-73.89506900000001 40.821075)
2686,7931.05,E 160 St & Tinton Ave,40.820302,-73.903944,14899.181484530933,2858.0,48975.8999,29442.8015,2133.0,POINT (-73.903944 40.820302)
2687,7932.1,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,33385.985192330816,12930.0,190757.3663,48981.4924,9551.0,POINT (-73.939249 40.820877)
2688,7935.07,Brook Ave & E 157 St,40.820713,-73.911759,22746.93045098338,5579.0,83287.7,30207.9492,3821.0,POINT (-73.911759 40.820713)
2689,7937.15,St. Nicholas Terrace & Convent Ave,40.821294,-73.947868,27162.382587241107,9317.0,149522.7492,52377.6911,7508.0,POINT (-73.947868 40.821294)
2690,7940.02,E 155 St & Courtlandt Ave,40.82057,-73.917579,13818.670752437723,3076.0,42700.218,18517.3139,2050.0,POINT (-73.917579 40.82057)
2691,7940.04,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173,17212.003412071568,2482.0,31373.2693,18958.7223,2037.0,POINT (-73.9173299074173 40.82123860172)
2692,7942.07,Broadway & W 138 St,40.821654797,-73.953667879,10252.890533196845,1936.0,27317.4163,16001.3898,1561.0,POINT (-73.95366787899999 40.821654797)
2693,7942.21,Riverside Dr & W 138 St,40.823168,-73.955857,23688.190082274006,18014.0,403675.5168,57437.807,12122.0,POINT (-73.95585699999999 40.823168)
2694,7944.11,Bruckner Blvd & Bryant Ave,40.821952,-73.888546,24532.413395102372,5923.0,129778.0343,45399.914600000004,3652.0,POINT (-73.88854600000001 40.821952)
2695,7945.07,Walton Ave & E 153 St,40.822351,-73.926907,19755.068485765318,4597.0,73599.1485,29628.4002,3317.0,POINT (-73.926907 40.822351)
2696,7948.1,Intervale Ave & Westchester Ave,40.821967,-73.896752,18902.65169499133,4442.0,68463.334,29249.001500000002,3137.0,POINT (-73.89675200000001 40.821967)
2697,7952.02,Cauldwell Ave & E 161 St,40.82188,-73.907521,21764.45587844911,4366.0,72752.7981,41406.481,3487.0,POINT (-73.907521 40.82188)
2698,7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928,28968.262698112132,17433.0,252241.0995,41068.9629,12943.0,POINT (-73.941928 40.823061)
2699,7957.11,E 158 St & Melrose Ave,40.822215,-73.914688,25561.500147950253,6262.0,89545.984,35242.8399,4369.0,POINT (-73.914688 40.822215)
2700,7959.18,Hamilton Pl & W 140 St,40.822756,-73.951346,23783.442508729273,10428.0,183233.95190000001,48992.4466,7711.0,POINT (-73.951346 40.822756)
2701,7962.01,Concourse Village West & E 156 St,40.823162,-73.923267,24931.568350959406,5036.0,84291.5847,40233.8276,3680.0,POINT (-73.923267 40.823162)
2702,7966.02,E 165 St & Fox St,40.82394,-73.894025,12969.70148075425,2227.0,41768.4174,25523.1502,1611.0,POINT (-73.894025 40.82394)
2703,7967.04,River Ave & E 151 St,40.822217,-73.928939,43228.0848852056,16767.0,231901.1324,51495.0863,12461.0,POINT (-73.928939 40.822217)
2704,7970.05,E 163 St & Union Ave,40.822545,-73.901824,28458.613946294998,5519.0,89784.9333,46672.5053,4062.0,POINT (-73.901824 40.822545)
2705,7971.07,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,29662.28679108603,12369.0,195156.8807,45263.6679,8645.0,POINT (-73.93741300000001 40.82281)
2706,7974.01,3 Ave & E 163 St,40.823872,-73.908699,19292.80027837724,6912.0,103658.116,31488.5206,4537.0,POINT (-73.908699 40.823872)
2707,7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386,35526.331156127635,19222.0,267651.7672,50017.4959,14706.0,POINT (-73.94386 40.823498)
2708,7979.01,Courtlandt Ave & E 157 St,40.822267,-73.916792,2807.208602390662,2030.0,32470.8167,6525.2816,1076.0,POINT (-73.916792 40.822267)
2709,7979.17,E 161 St & Park Ave,40.824811,-73.916407,32506.67722017519,8645.0,126166.351,45340.2837,5835.0,POINT (-73.91640700000001 40.824811)
2710,7981.16,Broadway & W 142 St,40.824686,-73.951947,27892.87420006108,9475.0,170806.5819,55677.8779,7287.0,POINT (-73.951947 40.824686)
2711,7981.27,W 140 St & Riverside Dr,40.824013,-73.954743,14187.666565216718,5602.0,118427.0833,36768.06,4083.0,POINT (-73.95474299999999 40.824013)
2712,7983.04,Longfellow Ave & E 165 St,40.825322,-73.887729,14146.440533797748,2251.0,44188.7834,27151.761,1598.0,POINT (-73.88772899999999 40.825322)
2713,7984.04,Grand Concourse & E 156 St,40.823429,-73.924689,27631.424775400745,4984.0,88449.9331,45440.7475,3772.0,POINT (-73.924689 40.823429)
2714,7987.07,Rogers Pl & E 165 St,40.823926,-73.897366,406.6655814585888,464.0,11911.9496,3397.2757,187.0,POINT (-73.89736600000001 40.823926)
2715,7987.14,Rogers Pl & E 165 St,40.82388366441761,-73.8974027708582,11837.595600842607,1624.0,27130.5174,18113.0263,1129.0,POINT (-73.89740277085821 40.82388366441761)
2716,7991.01,Tinton Ave & E 165 St,40.824796,-73.90242,23993.821533655722,5201.0,87165.4999,42137.2266,3452.0,POINT (-73.90242000000001 40.824796)
2717,7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616,25511.095878222066,13074.0,222334.3645,49127.1667,9132.0,POINT (-73.941616 40.825125)
2718,7995.04,Washington Ave & E 163 St,40.824,-73.91089,34491.479318410384,9718.0,142037.1691,44748.2737,6369.0,POINT (-73.91088999999999 40.824)
2719,7997.08,W 145 St & Amsterdam Ave,40.825244,-73.947257,23045.109657400903,13416.0,223706.2824,44661.4541,9922.0,POINT (-73.94725699999999 40.825244)
2720,8000.02,Concourse Village East & E 158 St,40.823732,-73.919379,23802.367681218344,6183.0,93334.5979,33479.8781,4106.0,POINT (-73.91937900000001 40.823732)
2721,8004.03,Westchester Ave & Southern Blvd,40.824956,-73.891677,31227.903579315273,8781.0,134796.4663,45027.9042,5629.0,POINT (-73.891677 40.824956)
2722,8005.03,E 157 St & River Ave,40.825737,-73.927311,20386.382275418848,7406.0,127572.1324,32063.7001,4711.0,POINT (-73.927311 40.825737)
2723,8005.08,River Ave & E 153 St,40.82441,-73.92818,18452.36498277977,7173.0,102712.9339,24271.7084,4453.0,POINT (-73.92818 40.82441)
2724,8008.03,Prospect Ave & E 167 St,40.826303,-73.898751,16301.469555178495,4622.0,70163.4834,25955.5772,2833.0,POINT (-73.898751 40.826303)
2725,8009.05,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,31164.70661212272,12571.0,198832.2994,46148.5188,9038.0,POINT (-73.936232 40.825289)
2726,8012.04,3 Ave & Franklin Ave,40.82696,-73.907451,18352.12210858863,4978.0,77317.0995,30011.5833,3433.0,POINT (-73.90745099999999 40.82696)
2727,8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722,22125.468717033884,12096.0,176498.6164,38913.496,9043.0,POINT (-73.942722 40.827212)
2728,8016.07,Park Ave & E 162 St,40.825716,-73.915585,23204.919094229528,6793.0,89473.8021,30256.9427,4859.0,POINT (-73.91558499999999 40.825716)
2729,8018.04,Riverside Dr & W 145 St,40.827305,-73.951989,21124.94000388085,14781.0,337926.7136,54705.2575,9974.0,POINT (-73.951989 40.827305)
2730,8018.09,W 146 St & Broadway,40.826969,-73.949738,28685.648373384658,15937.0,268808.2994,56052.6544,11940.0,POINT (-73.949738 40.826969)
2731,8020.01,Home St & Westchester Ave,40.827629,-73.886659,25642.22521834262,6158.0,117344.2015,40161.6758,3804.0,POINT (-73.88665899999999 40.827629)
2732,8021.05,Grand Concourse & E 161 St,40.827115,-73.92272,950.1940978526408,1665.0,32030.8826,3529.966,962.0,POINT (-73.92272 40.827115)
2733,8021.11,Grand Concourse & E 161 St,40.82713380423556,-73.9227358996868,42158.998067908644,13683.0,217220.6828,72773.56,10333.0,POINT (-73.9227358996868 40.82713380423556)
2734,8024.05,E 169 St & Fox St,40.827184,-73.893721,11805.76698012117,2021.0,33757.016,20918.2296,1449.0,POINT (-73.893721 40.827184)
2735,8025.01,E 153 St & E 157 St,40.826677,-73.929327,14145.41775445468,4876.0,81463.1508,23494.2129,3256.0,POINT (-73.929327 40.826677)
2736,8029.28,Macombs Pl & W 152 St,40.826406,-73.937948,22124.898041670607,8924.0,143769.6157,36684.6142,5983.0,POINT (-73.93794800000001 40.826406)
2737,8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909,27497.3485576418,12040.0,207838.2666,54802.6904,9192.0,POINT (-73.945909 40.827075)
2738,8036.05,Morris Ave & E 163 St,40.82723,-73.917655,41929.47001883525,10834.0,169418.301,56031.7792,7473.0,POINT (-73.917655 40.82723)
2739,8040.03,E 167 St & Bryant Ave,40.826706,-73.888719,16667.110204115917,2985.0,58222.9506,30807.004,2015.0,POINT (-73.88871899999999 40.826706)
2740,8041.07,E 161 St & River Ave,40.827883,-73.927111,55693.71332976339,24879.0,425637.747,71345.6769,15156.0,POINT (-73.927111 40.827883)
2741,8044.09,Intervale Ave & Kelly St,40.827301,-73.896372,13004.87805010413,2676.0,34010.3513,17908.943900000002,2194.0,POINT (-73.896372 40.827301)
2742,8048.01,E 167 St & Franklin Ave,40.82895,-73.90521,23849.740691265204,4109.0,71708.1676,47399.0675,3075.0,POINT (-73.90521 40.82895)
2743,8048.04,Boston Rd & E 167 St,40.828199,-73.903719,30409.81008981987,6149.0,98139.0015,52009.4331,4303.0,POINT (-73.903719 40.828199)
2744,8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427,14582.173122119744,4247.0,72401.7487,32503.8633,3203.0,POINT (-73.941427 40.826881)
2745,8049.1,Convent Ave & W 151 St,40.82831,-73.942924,15956.851900600417,5941.0,95852.8511,33250.6172,4467.0,POINT (-73.942924 40.82831)
2746,8052.01,Webster Ave & E 166 St,40.828975,-73.911259,12101.221982431647,2940.0,40166.5158,18505.9872,1898.0,POINT (-73.911259 40.828975)
2747,8052.02,E 165 St & Clay Ave,40.82809,-73.91288,16789.551461481333,5169.0,74769.5808,25751.5614,3398.0,POINT (-73.91288 40.82809)
2748,8054.04,Riverside Dr & W 148 St,40.829114,-73.950426,18258.324621101267,10271.0,235949.0816,48594.857299999996,7349.0,POINT (-73.95042599999999 40.829114)
2749,8057.02,Grand Concourse & E 164 St,40.829608,-73.921461,31829.239014086164,8887.0,160263.0506,63576.7318,6731.0,POINT (-73.92146099999999 40.829608)
2750,8060.01,Freeman St & Southern Blvd,40.830051,-73.892103,19498.11992699634,5276.0,73101.9977,25384.7757,3609.0,POINT (-73.89210300000001 40.830051)
2751,8061.01,Jerome Ave & Anderson Ave,40.830179,-73.928747,9741.811202917,3112.0,50587.1497,17943.9399,2133.0,POINT (-73.928747 40.830179)
2752,8064.03,Union Ave & E 169 St,40.82995,-73.898802,16233.125577000565,3368.0,49339.5834,24854.9166,2247.0,POINT (-73.898802 40.82995)
2753,8065.13,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,21931.748990695352,8736.0,150092.4347,37497.0788,5815.0,POINT (-73.93699599999999 40.82923)
2754,8068.01,Washington Ave & E 167 St,40.829896,-73.907618,16678.710712016884,4441.0,73294.2323,32311.9469,3010.0,POINT (-73.907618 40.829896)
2755,8069.01,Amsterdam Ave & W 152 St,40.829523,-73.944279,24761.255079039507,9454.0,156690.6159,49223.752,7143.0,POINT (-73.94427899999999 40.829523)
2756,8072.06,Sherman Ave & E 166 St,40.831305,-73.917447,54165.76030461359,8173.0,162615.552,104720.1054,6804.0,POINT (-73.917447 40.831305)
2757,8076.01,West Farms Rd & Boone Ave,40.830025,-73.886312,1789.953663821577,1051.0,25109.5664,7707.2407,379.0,POINT (-73.886312 40.830025)
2758,8076.08,West Farms Rd & Boone Ave,40.8301283948092,-73.88630211353302,3366.9003875703283,351.0,6255.9671,5042.4257,253.0,POINT (-73.88630211353302 40.8301283948092)
2759,8077.07,Gerard Ave & E 164 St,40.830262,-73.923391,350.6014640146169,876.0,16851.1338,2916.2029,510.0,POINT (-73.923391 40.830262)
2760,8080.01,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,354.67720473527527,802.0,16470.6668,3174.5846,372.0,POINT (-73.894717 40.830529)
2761,8081.01,Jerome Ave & Ogden Ave,40.829797,-73.931015,353.6467768338201,1353.0,24463.1501,2779.8204,752.0,POINT (-73.931015 40.829797)
2762,8084.03,Fulton Ave & E 168 St,40.830471,-73.904556,311.80862818873976,593.0,11350.6669,2811.6028,283.0,POINT (-73.904556 40.830471)
2763,8085.05,St. Nicholas Ave & W 155 St,40.830663,-73.941323,272.60682319994305,1757.0,30240.4665,2625.7986,1086.0,POINT (-73.941323 40.830663)
2764,8085.09,St. Nicholas Ave & W 157 St,40.832314,-73.94102,269.5667133098332,1735.0,32250.867000000002,2911.3055,1138.0,POINT (-73.94101999999999 40.832314)
2765,8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929,366.5184206754481,1673.0,30714.216399999998,2815.86,970.0,POINT (-73.93992900000001 40.830476)
2766,8088.01,E 167 St & Clay Ave,40.83094,-73.91125,319.4944115239729,1413.0,22146.3999,2323.8088,534.0,POINT (-73.91125 40.83094)
2767,8089.05,Broadway & W 153 St,40.831327,-73.946665,301.60762164696246,2188.0,40479.4829,3166.4381,1407.0,POINT (-73.946665 40.831327)
2768,8092.06,Grand Concourse & E 166 St,40.83196,-73.91956,320.7387897959285,1837.0,30336.950399999998,2678.8693,1070.0,POINT (-73.91956 40.83196)
2769,8095.06,Hoe Ave & Jennings St,40.832171,-73.889686,374.547475246149,763.0,13896.9496,2639.0679,453.0,POINT (-73.889686 40.832171)
2770,8096.02,Jerome Ave & E 164 St,40.831444,-73.926226,329.5090862166751,955.0,20016.1661,2745.0817,534.0,POINT (-73.926226 40.831444)
2771,8096.03,Anderson Ave & W 164 St,40.832057,-73.927421,341.2087264707129,663.0,15160.150300000001,3310.9322,317.0,POINT (-73.927421 40.832057)
2772,8099.04,Prospect Ave & Jennings St,40.831762,-73.896853,322.0844874261575,520.0,11562.7499,3261.8634,191.0,POINT (-73.89685299999999 40.831762)
2773,8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,388.2186527888403,1618.0,33601.3169,3273.1776,818.0,POINT (-73.93637099999999 40.830702)
2774,8103.05,3 Ave & E 169 St,40.832678,-73.905158,314.378609119863,1903.0,36841.0337,2864.3348,925.0,POINT (-73.905158 40.832678)
2775,8104.1,Amsterdam Ave & W 156 St,40.832081,-73.942386,278.0642463386022,1831.0,34499.9503,3044.4701,1132.0,POINT (-73.942386 40.832081)
2776,8107.1,Morris Ave & McClellan St,40.831584,-73.9149,346.2569031750587,1931.0,31130.317,2810.3251,979.0,POINT (-73.9149 40.831584)
2777,8108.02,Riverside Dr & W 153 St,40.832164,-73.949702,281.59544435109973,4585.0,132886.4333,4536.9211,2863.0,POINT (-73.949702 40.832164)
2778,8110.04,Boone Ave & E 172 St,40.832649,-73.885272,374.17838178243056,1326.0,30140.9166,3339.1309,472.0,POINT (-73.885272 40.832649)
2779,8111.04,Gerard Ave & E 165 St,40.83173,-73.922394,347.4148998434939,911.0,16211.8666,2531.7789,483.0,POINT (-73.922394 40.83173)
2780,8111.07,River Ave & McClellan St,40.83406,-73.92243,353.6406072730438,1675.0,34340.3162,3074.175,732.0,POINT (-73.92243000000001 40.83406)
2781,8114.02,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,345.72767709746216,935.0,18768.366,3029.9577,420.0,POINT (-73.892686 40.831998)
2782,8115.01,Ogden Ave & W 164 St,40.832812,-73.929372,358.81349898807036,1021.0,18784.9334,2865.1007,511.0,POINT (-73.929372 40.832812)
2783,8118.02,Franklin Ave & E 169 St,40.83171,-73.90208,322.07711510825663,1235.0,20414.6498,2528.4739,635.0,POINT (-73.90208 40.83171)
2784,8119.05,W 159 St & Edgecombe Ave,40.833303,-73.939326,276.8855235641856,848.0,15549.800299999999,2879.493,558.0,POINT (-73.93932599999999 40.833303)
2785,8122.04,E 169 St & Webster Ave,40.834015,-73.908863,314.378609119863,1767.0,29928.1836,2534.6461,777.0,POINT (-73.908863 40.834015)
2786,8123.02,Broadway & W 155 St,40.83299,-73.94592,293.5033247742115,3978.0,79858.3668,3351.9312,2414.0,POINT (-73.94592 40.83299)
2787,8126.07,Grand Concourse & E 167 St,40.834263,-73.917641,327.7120922659304,2573.0,41202.7334,2556.6658,1344.0,POINT (-73.917641 40.834263)
2788,8129.02,Southern Blvd & E 172 St,40.834124,-73.88955,380.59079477693183,755.0,14924.3335,2909.9285,281.0,POINT (-73.88955 40.834124)
2789,8130.02,E 165 St & Jerome Ave,40.83263,-73.925101,359.5255838273884,1388.0,26870.0999,2984.7953,667.0,POINT (-73.925101 40.83263)
2790,8133.08,Boston Rd & Prospect Ave,40.833246,-73.896599,363.82208240931413,993.0,20449.9666,2976.3612,364.0,POINT (-73.89659899999999 40.833246)
2791,8137.06,3 Ave & E 170 St,40.834857,-73.903743,316.77366876752563,1503.0,28029.1831,2924.0208000000002,702.0,POINT (-73.90374300000001 40.834857)
2792,8138.07,W 160 St & St. Nicholas Ave,40.834468,-73.939865,269.5667133098332,2397.0,43891.8994,2835.0114,1628.0,POINT (-73.939865 40.834468)
2793,8141.01,Grant Ave & E 169 St,40.83579,-73.913741,307.5709417630652,1053.0,20671.3331,2862.6597,507.0,POINT (-73.913741 40.83579)
2794,8144.09,E 174 St & Longfellow Ave,40.836274,-73.884308,372.8952101406395,1482.0,35528.3498,3541.6866,469.0,POINT (-73.884308 40.836274)
2795,8145.03,Gerard Ave & McClellan St,40.833909,-73.92112,350.6014640146169,1024.0,19352.6168,2901.6793,478.0,POINT (-73.92112 40.833909)
2796,8149.09,Ogden Ave & W 165 St,40.834457,-73.928381,348.17555831583803,1625.0,31928.8672,2945.2263,737.0,POINT (-73.928381 40.834457)
2797,8152.03,Fulton Ave & St. Paul's Pl,40.83545,-73.90153,302.6894760170108,1054.0,21334.9332,2962.734,461.0,POINT (-73.90152999999999 40.83545)
2798,8153.1,W 163 St & Edgecombe Ave,40.835798,-73.937496,280.9388267722135,1347.0,26805.5331,3281.0769,850.0,POINT (-73.937496 40.835798)
2799,8156.03,E 170 St & Webster Ave,40.836179,-73.907301,319.4759967459151,1586.0,25812.15,2551.3382,730.0,POINT (-73.907301 40.836179)
2800,8157.06,Broadway & W 160 St,40.835775,-73.9434,274.5190228963141,5023.0,103472.4495,3266.4452,2982.0,POINT (-73.9434 40.835775)
2801,8160.03,Sheridan Ave & E 168 St,40.835334,-73.9154,279.8619357908628,821.0,16340.8169,2671.1588,354.0,POINT (-73.91540000000001 40.835334)
2802,8163.05,Southern Blvd & E 174 St,40.836733,-73.887931,395.8362492801014,1803.0,37963.5002,3410.9995,664.0,POINT (-73.88793099999999 40.836733)
2803,8167.02,Wilkins Ave & Crotona Park E,40.835302,-73.895133,369.6922909989943,936.0,25875.7334,3657.6394,244.0,POINT (-73.895133 40.835302)
2804,8167.04,Charlotte St & Boston Rd,40.835877,-73.893142,338.95987465006715,425.0,11294.6503,3520.2327,164.0,POINT (-73.893142 40.835877)
2805,8171.06,E 171 St & 3 Ave,40.837119,-73.902185,309.32507936603474,1447.0,32811.7499,3354.1665,709.0,POINT (-73.902185 40.837119)
2806,8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789,272.5856104941096,2012.0,35759.4327,2728.849,1261.0,POINT (-73.939789 40.83618)
2807,8175.06,College Ave & E 170 St,40.837576,-73.910489,299.8029945896207,595.0,10818.9171,2598.4047,246.0,POINT (-73.910489 40.837576)
